Wall time,Step,Value
1680975654.4019268,6988000,1232.3641357421875
1680975683.5970833,6992000,1233.111328125
1680976043.608139,7040000,1230.5718994140625
1680976226.326632,7064000,1231.5657958984375
1680976452.2356591,7094000,1231.0621337890625
1680978022.8517566,7304000,1233.6654052734375
1680978096.2413704,7314000,1234.1441650390625
1680979671.0808797,7524000,1232.3211669921875
1680980901.3474119,7688000,1231.3424072265625
1680981319.737799,7744000,1230.0938720703125
1680981514.0215967,7770000,1230.0938720703125
1680982189.1629672,7860000,1228.1451416015625
1680982802.337389,7942000,1229.135009765625
1680983101.5566483,7982000,1229.6322021484375
1680983848.0135322,8082000,1227.3834228515625
1680984176.4928372,8126000,1229.90869140625
1680984729.2236295,8200000,1226.93115234375
1680985477.8295221,8300000,1225.1966552734375
1680985626.6135917,8320000,1225.1966552734375
1680985819.766037,8346000,1225.958740234375
1680986900.254314,8490000,1221.872314453125
1680987108.3861067,8518000,1222.0625
1680987423.6850286,8560000,1221.5673828125
1680987844.7472594,8616000,1223.3431396484375
1680987904.3068733,8624000,1223.3431396484375
1680988683.8328412,8748000,1221.145263671875
1680989737.6497989,8934000,1220.4111328125
1680990682.2446601,9100000,1218.4365234375
1680990716.2040472,9106000,1218.4365234375
1680990728.2251043,9108000,1217.69580078125
1680990783.846983,9118000,1217.4493408203125
1680990807.4943244,9122000,1217.4493408203125
1680992404.196366,9402000,1218.5054931640625
1680992507.720122,9420000,1219.5037841796875
1680992608.6468132,9438000,1221.4949951171875
1680992810.8760147,9474000,1224.462158203125
1680992855.4312809,9482000,1223.455078125
1680993037.6100638,9514000,1227.5859375
1680993231.24723,9548000,1229.489013671875
1680993648.512745,9622000,1232.1690673828125
1680994336.6663203,9744000,1232.849365234375
1680994359.0603864,9748000,1232.849365234375
1680994519.5686934,9776000,1231.7589111328125
1680994655.8020136,9800000,1231.6837158203125
1680994666.8296442,9802000,1231.5865478515625
1680994733.7959678,9814000,1233.15966796875
1680994758.5536685,9818000,1230.8890380859375
1680994769.9231021,9820000,1229.889404296875
1680994903.6918435,9844000,1229.6427001953125
1680995120.8794315,9882000,1223.01123046875
1680995429.5261793,9936000,1225.010498046875
1680995451.7383502,9940000,1225.267333984375
1680995541.752362,9956000,1225.05810546875
1680996109.7493155,10056000,1229.4791259765625
1680996176.7376285,10068000,1228.72900390625
1680996380.3782775,10104000,1228.2130126953125
1680996938.2990482,10202000,1223.7548828125
1680997062.1265314,10224000,1222.0958251953125
1680997073.3980215,10226000,1221.751953125
1680997230.980364,10254000,1222.786376953125
1680997275.2907724,10262000,1223.8773193359375
1680997297.4859538,10266000,1223.8773193359375
1680997343.7102568,10274000,1223.8773193359375
1680997479.354915,10298000,1220.2137451171875
1680997603.3423052,10320000,1220.9586181640625
1680997614.9665916,10322000,1220.9586181640625
1680997695.6191928,10336000,1220.1556396484375
1680997796.039196,10354000,1219.2928466796875
1680997965.826137,10384000,1222.3934326171875
1680997988.8488402,10388000,1223.159912109375
1680998090.6320589,10406000,1222.4334716796875
1680998248.498047,10434000,1219.7059326171875
1680998362.412256,10454000,1218.7169189453125
1680998408.764485,10462000,1216.4967041015625
1680998451.952541,10470000,1216.4967041015625
1680998498.2917817,10478000,1218.288330078125
1680998620.8060446,10500000,1217.348388671875
1680998827.4866753,10536000,1217.6636962890625
1680999066.280828,10578000,1218.4639892578125
1680999177.80342,10598000,1218.7230224609375
1680999280.558077,10616000,1218.4627685546875
1680999405.0531745,10638000,1215.8660888671875
1680999881.3185196,10722000,1218.1248779296875
1680999970.658921,10738000,1216.90771484375
1680999983.3375988,10740000,1216.167724609375
1680999994.5910983,10742000,1216.6763916015625
1681000050.9835293,10752000,1215.1937255859375
1681000220.8404384,10782000,1212.24951171875
1681000492.258997,10830000,1215.0516357421875
1681000709.2366903,10868000,1215.0682373046875
1681001313.419722,10974000,1218.077392578125
1681001586.93519,11022000,1219.306396484375
1681001609.7859921,11026000,1217.3070068359375
1681001723.8041408,11046000,1217.0592041015625
1681001996.870436,11094000,1215.8544921875
1681002247.9814153,11138000,1216.84814453125
1681002374.0765917,11160000,1217.83349609375
1681002396.282766,11164000,1218.0791015625
1681002475.3710887,11178000,1217.703369140625
1681002782.5796616,11232000,1217.783203125
1681003113.68643,11290000,1217.24658203125
1681003306.368146,11324000,1216.323486328125
1681003588.5171888,11374000,1216.9913330078125
1681003599.9206028,11376000,1216.9913330078125
1681003804.2925673,11412000,1217.72802734375
1681003998.141609,11446000,1218.9708251953125
1681004303.0595021,11500000,1212.8548583984375
1681004394.0199678,11516000,1213.444091796875
1681004427.2637672,11522000,1215.215576171875
1681004483.0545454,11532000,1215.0283203125
1681004972.8316731,11618000,1216.318603515625
1681005017.4009316,11626000,1216.318603515625
1681005211.2969458,11660000,1216.318603515625
1681005529.7470238,11716000,1216.1771240234375
1681005597.5388703,11728000,1215.5228271484375
1681007003.8486502,11976000,1213.270751953125
1681007162.5899687,12004000,1214.03076171875
1681008047.9406307,12160000,1213.2762451171875
1681008082.2428195,12166000,1212.529296875
1681008116.6459491,12172000,1211.537841796875
1681010942.955602,12670000,1207.5279541015625
1681011261.473641,12726000,1206.7923583984375
1681011725.3107493,12808000,1205.8006591796875
1681012065.357354,12868000,1204.8101806640625
1681012201.509719,12892000,1205.3214111328125
1681012324.5396628,12914000,1206.57275390625
1681012798.6870456,12998000,1208.313232421875
1681013276.602016,13082000,1209.5479736328125
1681013526.2068563,13126000,1208.5350341796875
1681013640.0301166,13146000,1208.5350341796875
1681013801.3589408,13174000,1205.7879638671875
1681013881.254797,13188000,1206.2930908203125
1681013937.4413457,13198000,1209.5223388671875
1681014263.6239579,13256000,1211.700439453125
1681014311.5232933,13264000,1210.695556640625
1681014862.7479525,13362000,1208.420654296875
1681014941.3205717,13376000,1208.420654296875
1681014987.3110104,13384000,1207.6756591796875
1681015620.9770336,13496000,1210.447998046875
1681015892.3533063,13544000,1212.428466796875
1681016131.0214627,13586000,1213.41015625
1681016627.8455198,13674000,1213.6444091796875
1681016730.36833,13692000,1213.1260986328125
1681016936.1934545,13728000,1211.365234375
1681017004.6779015,13740000,1212.36962890625
1681017287.588505,13790000,1213.368896484375
1681017311.078938,13794000,1212.61767578125
1681017481.6024518,13824000,1212.11181640625
1681017772.8412452,13876000,1212.6005859375
1681018158.1007369,13944000,1214.3487548828125
1681019397.7251325,14164000,1214.3487548828125
1681020026.5732787,14276000,1214.33740234375
1681020681.7848587,14392000,1216.2977294921875
1681021044.597315,14456000,1216.023681640625
1681021066.6805792,14460000,1216.2730712890625
1681021089.2345347,14464000,1216.2730712890625
1681021112.8179145,14468000,1217.0181884765625
1681021383.608521,14516000,1216.51904296875
1681021461.1657357,14530000,1216.2705078125
1681021620.3058236,14558000,1217.019775390625
1681021993.1544836,14624000,1218.236328125
1681022390.7718413,14694000,1219.9659423828125
1681022662.3610058,14742000,1221.9356689453125
1681022728.7576754,14754000,1222.182861328125
1681023091.4944332,14818000,1223.14208984375
1681023293.5907123,14854000,1222.076171875
1681045340.631283,14550000,1221.3675537109375
1681045535.6673303,14576000,1222.12109375
1681045581.3504622,14582000,1221.62255859375
1681045624.6886854,14588000,1221.373291015625
1681046594.1575933,14718000,1220.3717041015625
1681046847.9842584,14752000,1219.6424560546875
1681047372.1734025,14822000,1220.40869140625
1681047389.3046267,14824000,1220.40869140625
1681047881.050847,14890000,1221.4100341796875
1681047954.1763725,14900000,1220.4085693359375
1681048193.6639335,14932000,1219.4410400390625
1681048448.5054646,14966000,1220.44775390625
1681048535.953446,14978000,1219.700439453125
1681048657.9070134,14994000,1220.3448486328125
1681048702.0067754,15000000,1220.47021484375
1681048778.4541714,15010000,1220.4697265625
1681048958.0794744,15034000,1219.7255859375
1681049347.6371293,15086000,1217.742431640625
1681049392.8539393,15092000,1218.8282470703125
1681049496.2873898,15106000,1219.2506103515625
1681049556.3564892,15114000,1220.256103515625
1681049675.1795962,15130000,1222.4716796875
1681049930.4793503,15164000,1222.21484375
1681050302.4468086,15214000,1222.1796875
1681050810.553908,15282000,1221.6705322265625
1681051514.0091107,15376000,1218.4183349609375
1681051603.7502825,15388000,1220.427001953125
1681051694.9059796,15400000,1222.1656494140625
1681051872.8445752,15424000,1222.3818359375
1681051963.816179,15436000,1222.3818359375
1681052083.3740585,15452000,1222.3818359375
1681052155.7001867,15462000,1222.3818359375
1681052202.4064791,15468000,1222.3818359375
1681052262.5930896,15476000,1222.00830078125
1681052638.550135,15526000,1221.3863525390625
1681052681.382134,15532000,1221.3863525390625
1681053157.5550752,15596000,1221.38134765625
1681053668.441695,15664000,1220.63427734375
1681054117.0153794,15724000,1217.6573486328125
1681055134.046831,15860000,1217.5283203125
1681055389.1362753,15894000,1217.836669921875
1681055734.8530464,15940000,1216.6854248046875
1681055822.7142763,15952000,1214.2176513671875
1681055912.9836311,15964000,1214.5140380859375
1681056004.2047825,15976000,1212.777587890625
1681056019.4750483,15978000,1211.5482177734375
1681056092.9349806,15988000,1210.0889892578125
1681056526.9075565,16046000,1209.003173828125
1681056541.791043,16048000,1208.6397705078125
1681056570.9113874,16052000,1208.0345458984375
1681056677.243881,16066000,1208.0345458984375
1681057544.0962355,16182000,1207.7213134765625
1681057588.2901812,16188000,1207.2467041015625
1681057811.7890248,16218000,1206.519775390625
1681058348.7228575,16290000,1206.7080078125
1681059201.8074343,16404000,1207.322021484375
1681061037.2632732,16650000,1203.6025390625
1681061664.9775033,16734000,1202.4091796875
1681062007.1385143,16780000,1202.28515625
1681062021.6991858,16782000,1202.9229736328125
1681062170.1729581,16802000,1203.4375
1681062724.2104356,16876000,1202.2451171875
1681063293.6830115,16952000,1201.009521484375
1681063472.3705158,16976000,1201.0120849609375
1681064216.60737,17076000,1201.011474609375
1681064949.0174093,17174000,1199.53125
1681064979.2331264,17178000,1199.425537109375
1681066040.621686,17320000,1199.6175537109375
1681066802.7826684,17422000,1199.386474609375
1681067026.9680865,17452000,1200.8837890625
1681067073.0906885,17458000,1200.8837890625
1681067132.8180146,17466000,1200.640380859375
1681067209.8157246,17476000,1200.04345703125
1681067464.847174,17510000,1200.17138671875
1681068791.0209112,17688000,1203.06201171875
1681068808.6381686,17690000,1202.814208984375
1681069329.145858,17760000,1208.0057373046875
1681069701.929311,17810000,1208.7445068359375
1681070236.6315515,17882000,1207.7177734375
1681070265.372107,17886000,1207.7177734375
1681070890.1934893,17970000,1204.41552734375
1681070932.98102,17976000,1204.0611572265625
1681071036.6192126,17990000,1206.6541748046875
1681071170.8269887,18008000,1206.627197265625
1681071215.2758987,18014000,1205.8824462890625
1681071261.6104107,18020000,1206.111083984375
1681071291.9153113,18024000,1204.73828125
1681071528.6372688,18056000,1207.6427001953125
1681071752.4691508,18086000,1205.6234130859375
1681071842.9573462,18098000,1204.6180419921875
1681071872.1527653,18102000,1202.876953125
1681071947.7616456,18112000,1202.626953125
1681072350.8529706,18166000,1200.6778564453125
1681072410.2290142,18174000,1201.427001953125
1681073097.230428,18266000,1198.8367919921875
1681073199.235946,18280000,1197.86083984375
1681073678.5455956,18344000,1202.6829833984375
1681073693.920797,18346000,1203.688720703125
1681073724.494442,18350000,1203.940673828125
1681073916.7658083,18376000,1201.0030517578125
1681074171.9083235,18410000,1200.9376220703125
1681074498.0002224,18454000,1203.048095703125
1681074512.020204,18456000,1203.8092041015625
1681075288.5016239,18560000,1200.1202392578125
1681075514.021826,18590000,1198.38916015625
1681075602.7049341,18602000,1196.677490234375
1681075632.1341515,18606000,1197.9453125
1681076169.1487925,18678000,1200.9560546875
1681076466.6642327,18718000,1202.2027587890625
1681076706.2267299,18750000,1203.2012939453125
1681077019.9134293,18792000,1206.1546630859375
1681077559.88877,18864000,1207.9130859375
1681077664.7619927,18878000,1208.5106201171875
1681077693.3968527,18882000,1206.088134765625
1681077812.6433992,18898000,1203.803955078125
1681077977.1009548,18920000,1204.7921142578125
1681078245.3264453,18956000,1204.0255126953125
1681078335.47514,18968000,1206.5250244140625
1681078395.0940526,18976000,1207.47314453125
1681078722.6291137,19020000,1207.8709716796875
1681079137.2243392,19076000,1206.1466064453125
1681079166.5171423,19080000,1206.368896484375
1681079258.1090996,19092000,1206.6385498046875
1681079510.367121,19126000,1205.6292724609375
1681079884.4097855,19176000,1206.3443603515625
1681079927.542846,19182000,1205.723876953125
1681079986.5448773,19190000,1205.723876953125
1681080001.8471246,19192000,1205.723876953125
1681080048.360598,19198000,1205.723876953125
1681080406.1006315,19246000,1200.840576171875
1681081361.2345874,19374000,1202.090576171875
1681081374.6829002,19376000,1202.090576171875
1681081390.1130698,19378000,1202.090576171875
1681081747.1236126,19426000,1204.09619140625
1681082030.168282,19464000,1208.0540771484375
1681082241.8629508,19492000,1209.790771484375
1681082764.087484,19562000,1209.9462890625
1681082869.688254,19576000,1210.8619384765625
1681082943.230665,19586000,1211.9093017578125
1681083029.975469,19598000,1211.9093017578125
1681083045.3563368,19600000,1211.15576171875
1681083150.742087,19614000,1211.8798828125
1681083658.0192084,19682000,1209.604248046875
1681083778.0838032,19698000,1209.3604736328125
1681083838.855368,19706000,1210.3599853515625
1681083898.2583852,19714000,1208.585693359375
1681084110.1911652,19742000,1210.327880859375
1681084140.205374,19746000,1209.8165283203125
1681084512.9456537,19796000,1209.5240478515625
1681084543.9642873,19800000,1210.0360107421875
1681084634.7197342,19812000,1207.50146484375
1681084710.2690206,19822000,1207.50146484375
1681084827.3141418,19838000,1206.7596435546875
1681084858.3623686,19842000,1205.52978515625
1681084918.69723,19850000,1205.8787841796875
1681085441.3320248,19920000,1199.878662109375
1681085486.3727849,19926000,1201.386962890625
1681085530.0627422,19932000,1200.608154296875
1681085545.7818508,19934000,1200.64990234375
1681086131.152088,20012000,1202.2447509765625
1681086519.5757463,20064000,1200.072265625
1681086967.672505,20124000,1201.354248046875
1681087563.3794756,20204000,1199.48828125
1681087803.2608173,20236000,1200.3067626953125
1681087819.085784,20238000,1199.5609130859375
1681088162.8556714,20284000,1199.08447265625
1681089227.5722294,20426000,1198.7269287109375
1681089466.6926591,20458000,1200.4713134765625
1681089886.6246178,20514000,1199.72705078125
1681090097.0729804,20542000,1201.459228515625
1681090216.2773206,20558000,1203.43603515625
1681090529.880328,20600000,1204.1768798828125
1681090635.4622476,20614000,1203.4237060546875
1681090783.3302772,20634000,1202.4080810546875
1681090799.3225513,20636000,1202.8974609375
1681091215.8511076,20692000,1204.1273193359375
1681092291.41661,20836000,1205.055908203125
1681092394.9694626,20850000,1205.3045654296875
1681092530.634701,20868000,1205.0389404296875
1681093188.1058445,20956000,1206.28857421875
1681093275.0130963,20968000,1204.5406494140625
1681093515.3649044,21000000,1203.9093017578125
1681093530.8121693,21002000,1204.008544921875
1681094100.4722128,21078000,1203.49853515625
1681095594.4043899,21278000,1206.010498046875
1681095818.2003136,21308000,1206.496826171875
1681095951.9192793,21326000,1206.4813232421875
1681095996.771624,21332000,1205.4755859375
1681096457.6306431,21394000,1208.220947265625
1681096755.7643018,21434000,1207.182861328125
1681097129.077794,21484000,1208.9111328125
1681097188.8680537,21492000,1210.13134765625
1681098127.0879622,21618000,1210.2591552734375
1681099858.6119187,21850000,1206.96826171875
1681099918.750536,21858000,1207.730712890625
1681100158.3892722,21890000,1207.0211181640625
1681100217.6699326,21898000,1207.0211181640625
1681100366.5712252,21918000,1208.763671875
1681100978.0154684,22000000,1209.0186767578125
1681101349.4888847,22050000,1206.2706298828125
1681101800.0728202,22110000,1207.0240478515625
1681101858.3947628,22118000,1206.7818603515625
1681103564.1661777,22346000,1209.7645263671875
1681104381.8539648,22456000,1204.04833984375
1681104873.5294387,22522000,1204.102294921875
1681104889.2384408,22524000,1204.102294921875
1681105707.5973747,22634000,1205.1396484375
1681105930.6869783,22664000,1207.144775390625
1681107693.7759335,22900000,1204.248291015625
1681108156.1288228,22962000,1202.5106201171875
1681108946.672024,23068000,1198.1146240234375
1681109350.4041693,23122000,1196.921875
1681109380.292062,23126000,1198.2049560546875
1681109980.196575,23206000,1196.71142578125
1681110338.2874787,23254000,1195.7156982421875
1681110727.2731357,23306000,1194.482421875
1681112311.9337943,23518000,1192.5218505859375
1681113129.8838148,23628000,1193.2733154296875
1681113770.2129393,23714000,1193.5146484375
1681113875.3691988,23728000,1193.2625732421875
1681114070.355715,23754000,1195.257568359375
1681115041.9192429,23884000,1196.470458984375
1681115982.0713077,24010000,1190.4608154296875
1681116282.1911447,24050000,1189.7247314453125
1681117137.8690681,24164000,1189.479736328125
1681118095.7299461,24292000,1192.2474365234375
1681118348.9484992,24326000,1191.4993896484375
1681118409.8637645,24334000,1190.75439453125
1681118573.571759,24356000,1192.503662109375
1681118889.0558436,24398000,1195.4990234375
1681119112.4755294,24428000,1196.49462890625
1681119355.1644754,24460000,1195.7059326171875
1681119458.3460362,24474000,1197.359130859375
1681119787.4890573,24518000,1196.583984375
1681121340.933461,24726000,1195.53271484375
1681121488.3875046,24746000,1196.034912109375
1681121547.6920137,24754000,1196.284912109375
1681121802.5394955,24788000,1196.0399169921875
1681122263.0029204,24850000,1195.05029296875
1681124791.5582614,25188000,1198.0615234375
1681125226.586894,25246000,1199.3094482421875
1681126351.5000913,25396000,1193.32421875
1681126574.7964928,25426000,1191.6026611328125
1681127008.7823803,25484000,1192.3768310546875
1681127294.8839693,25522000,1193.389404296875
1681128561.6984093,25692000,1194.1746826171875
1681128783.9277453,25722000,1195.435791015625
1681128888.9431682,25736000,1194.4395751953125
1681129640.4350746,25836000,1195.1800537109375
1681129684.1782837,25842000,1195.4263916015625
1681130027.3180287,25888000,1194.1612548828125
1681130376.1560705,25934000,1193.1331787109375
1681130764.139174,25986000,1190.3963623046875
1681130840.608336,25996000,1190.7742919921875
1681131080.0426447,26028000,1192.4049072265625
1681131709.2104323,26112000,1189.1058349609375
1681131829.0450938,26128000,1188.7811279296875
1681132979.5048635,26282000,1188.3095703125
1681133054.854796,26292000,1185.833251953125
1681133114.5618072,26300000,1185.5845947265625
1681133711.7064776,26380000,1183.924072265625
1681135178.1667364,26576000,1183.5599365234375
1681135282.4371002,26590000,1182.0797119140625
1681135714.9373443,26648000,1180.6043701171875
1681136106.5990746,26700000,1178.146484375
1681136375.0059407,26736000,1177.9034423828125
1681136883.383975,26804000,1176.031982421875
1681137453.0894313,26880000,1179.357421875
1681138531.245714,27024000,1178.8402099609375
1681139128.4330728,27104000,1178.8397216796875
1681140040.9022772,27226000,1177.827392578125
1681140113.8016803,27236000,1176.833984375
1681140503.4302504,27288000,1177.335693359375
1681140592.926915,27300000,1177.846435546875
1681141908.5614622,27476000,1180.823486328125
1681141997.433633,27488000,1179.823486328125
1681142042.1872332,27494000,1178.845703125
1681142071.5017807,27498000,1180.093505859375
1681142134.211911,27506000,1179.0892333984375
1681142341.901699,27534000,1179.0892333984375
1681142594.4560037,27568000,1179.3304443359375
1681142759.235774,27590000,1179.5897216796875
1681142819.264427,27598000,1179.341064453125
1681143147.256129,27642000,1180.0872802734375
1681143192.1911287,27648000,1180.0872802734375
