Wall time,Step,Value
1678384724.570429,32570000,1713.7952880859375
1678384746.8981512,32590000,1718.20263671875
1678384864.2516794,32700000,1698.513671875
1678384922.7631004,32750000,1694.2845458984375
1678385018.9614582,32840000,1708.763671875
1678385040.9709518,32860000,1715.36376953125
1678385062.677204,32880000,1734.5958251953125
1678385107.566963,32920000,1717.5609130859375
1678385138.4090598,32950000,1725.8203125
1678385282.466378,33080000,1698.2833251953125
1678385291.028715,33090000,1698.053466796875
1678385304.3413916,33100000,1698.674560546875
1678385371.2696605,33160000,1694.2783203125
1678385454.6558735,33240000,1716.186279296875
1678385520.0702653,33300000,1716.71728515625
1678385533.8138106,33310000,1714.73779296875
1678385543.4154844,33320000,1707.84033203125
1678385586.2912722,33360000,1711.9976806640625
1678385642.3686657,33410000,1703.2177734375
1678385715.7961729,33480000,1699.0040283203125
1678385803.8368359,33560000,1699.1832275390625
1678385846.7800758,33600000,1685.976318359375
1678385890.0697236,33640000,1692.3653564453125
1678385912.0499353,33660000,1689.6697998046875
1678385980.1807518,33720000,1697.06640625
1678386010.6485267,33750000,1693.17041015625
1678386031.7990618,33770000,1702.873046875
1678386052.721344,33790000,1702.8131103515625
1678386074.3530324,33810000,1702.3819580078125
1678386104.2609022,33840000,1692.2938232421875
1678386160.5415437,33890000,1684.162353515625
1678386292.7746007,34010000,1707.514404296875
1678386344.8554528,34060000,1695.3712158203125
1678386402.344229,34110000,1696.6983642578125
1678386592.709102,34290000,1708.118408203125
1678386639.531649,34330000,1715.4984130859375
1678386673.1396601,34360000,1705.2593994140625
1678386725.817379,34410000,1687.4390869140625
1678386804.1968699,34480000,1664.8211669921875
1678386845.7268052,34520000,1673.680419921875
1678386867.0560513,34540000,1674.882568359375
1678386931.0474634,34600000,1690.7779541015625
1678386944.1878734,34610000,1696.19677734375
1678387009.6149576,34670000,1695.2894287109375
1678387083.9733129,34740000,1686.4307861328125
1678387147.5078895,34800000,1698.6282958984375
1678387182.5436227,34830000,1699.1656494140625
1678387243.8182926,34890000,1692.8560791015625
1678387366.3539832,35000000,1700.2471923828125
1678387387.8926322,35020000,1698.92919921875
1678387460.568642,35090000,1720.7518310546875
1678387497.7444572,35120000,1715.5447998046875
1678387527.6709168,35150000,1725.8585205078125
1678387549.4419658,35170000,1713.8682861328125
1678387600.2617972,35220000,1686.8177490234375
1678387775.399675,35380000,1673.6727294921875
1678387796.003409,35400000,1673.14501953125
1678387808.7468317,35410000,1669.4495849609375
1678387853.0179973,35450000,1679.4146728515625
1678387861.1032472,35460000,1681.643798828125
1678387903.7862384,35500000,1699.1895751953125
1678387927.4433405,35520000,1695.8802490234375
1678387993.133075,35580000,1720.4200439453125
1678388002.4859896,35590000,1715.30419921875
1678388079.4218757,35660000,1710.4578857421875
1678388211.182,35780000,1713.90087890625
1678388263.439233,35830000,1727.570068359375
1678388293.4109366,35860000,1721.87060546875
1678388394.792456,35950000,1708.517822265625
1678388403.3400452,35960000,1699.2435302734375
1678388469.0539334,36020000,1699.9796142578125
1678388482.2271855,36030000,1698.760986328125
1678388636.2871401,36170000,1706.9368896484375
1678388675.1668894,36210000,1708.2882080078125
1678388697.057836,36230000,1688.8829345703125
1678388718.627998,36250000,1688.635498046875
1678388754.0875611,36280000,1698.84912109375
1678388786.7261508,36310000,1693.96142578125
1678388885.349515,36400000,1701.6094970703125
1678388950.5446422,36460000,1687.635986328125
1678388971.4359105,36480000,1690.902099609375
1678389090.336881,36590000,1699.3775634765625
1678389099.1741536,36600000,1706.8509521484375
1678389163.7882514,36660000,1692.200439453125
1678389243.3626537,36730000,1692.9287109375
1678389503.6940405,36970000,1709.923828125
1678389538.6984434,37000000,1701.811279296875
1678389570.4091651,37030000,1689.6243896484375
1678389591.9164724,37050000,1690.9471435546875
1678389820.9729452,37260000,1683.9425048828125
1678389855.775586,37290000,1690.659912109375
1678389900.607989,37330000,1688.804443359375
1678389909.539538,37340000,1687.49365234375
1678389923.0623806,37350000,1687.1737060546875
1678389988.0359874,37410000,1683.1759033203125
1678390019.6256373,37440000,1695.968017578125
1678390041.177798,37460000,1687.2069091796875
1678390143.7480445,37550000,1695.0626220703125
1678390187.8064833,37590000,1699.808349609375
1678390219.3438237,37620000,1688.619140625
1678390271.88301,37670000,1683.525146484375
1678390361.8375452,37750000,1693.2828369140625
1678390406.2140954,37790000,1692.250244140625
1678390427.3185618,37810000,1697.9688720703125
1678390450.1320684,37830000,1689.5289306640625
1678390597.8036897,37960000,1669.44140625
1678390615.7788694,37980000,1665.22314453125
1678390652.0091,38010000,1671.851806640625
1678390787.583852,38130000,1692.98193359375
1678390830.7849863,38170000,1676.3642578125
1678390884.8172133,38220000,1687.0355224609375
1678390906.851275,38240000,1689.2786865234375
1678391018.4202302,38340000,1674.939208984375
1678391040.5915337,38360000,1685.294921875
1678391062.4969335,38380000,1688.6383056640625
1678391203.3393018,38510000,1681.1785888671875
1678391270.6459806,38570000,1693.5302734375
1678391380.2481303,38670000,1699.1165771484375
1678391434.5877929,38720000,1696.765380859375
1678391514.4789324,38790000,1695.6168212890625
1678391544.2635686,38820000,1700.5347900390625
1678391566.4974668,38840000,1697.892822265625
1678391785.2245195,39040000,1710.6353759765625
1678391794.5046117,39050000,1713.4822998046875
1678391807.3983335,39060000,1715.3536376953125
1678391861.447777,39110000,1695.507568359375
1678391883.5345075,39130000,1700.4417724609375
1678391949.3886487,39190000,1694.0858154296875
1678391991.9458394,39230000,1697.7706298828125
1678392079.761974,39310000,1685.96630859375
1678392093.0896254,39320000,1695.40087890625
1678392142.7115989,39370000,1716.00732421875
1678392151.030073,39380000,1717.0869140625
1678392194.6064718,39420000,1699.4937744140625
1678392314.7458193,39530000,1698.9288330078125
1678392378.4483175,39590000,1717.2327880859375
1678392442.7028437,39650000,1714.514892578125
1678392472.5600674,39680000,1720.91650390625
1678392589.7723315,39790000,1737.9566650390625
1678392632.3114243,39830000,1720.373046875
1678392676.234342,39870000,1709.85791015625
1678392756.0149941,39940000,1716.21533203125
1678392798.8886323,39980000,1704.2471923828125
1678392851.202061,40030000,1712.0137939453125
1678392903.2751513,40080000,1724.669921875
1678392949.1495566,40120000,1721.33056640625
1678392961.1172833,40130000,1720.3553466796875
1678392983.3066103,40150000,1719.8717041015625
1678393079.1318076,40240000,1715.0908203125
1678393091.8818119,40250000,1714.2547607421875
1678393209.4076967,40360000,1717.99609375
1678393231.6340132,40380000,1724.7896728515625
1678393244.2967248,40390000,1725.1744384765625
1678393317.1383033,40460000,1726.4857177734375
1678393338.575072,40480000,1713.81982421875
1678393347.6888661,40490000,1718.6077880859375
1678393360.901587,40500000,1724.4892578125
1678393370.442635,40510000,1725.357666015625
1678393413.5957053,40550000,1722.4892578125
1678393435.617019,40570000,1725.73193359375
1678393674.4929051,40790000,1711.133544921875
1678393705.0337167,40820000,1710.1397705078125
1678393856.4659774,40960000,1714.914794921875
1678393912.1755397,41010000,1707.335693359375
1678393920.4779105,41020000,1711.4498291015625
1678393943.2419605,41040000,1699.2401123046875
1678394031.4939826,41120000,1704.343505859375
1678394083.4222434,41170000,1700.5743408203125
1678394161.1498396,41240000,1712.8377685546875
1678394459.044106,41520000,1716.0850830078125
1678394536.9249494,41590000,1712.0853271484375
1678394652.4674218,41700000,1717.4375
1678394707.0917919,41750000,1709.3551025390625
1678394806.2280838,41840000,1699.293701171875
1678394814.366129,41850000,1698.880615234375
1678394926.308181,41950000,1732.3968505859375
1678394938.9741323,41960000,1727.924072265625
1678394946.805542,41970000,1721.6956787109375
1678394968.5047777,41990000,1726.565673828125
1678394990.9192219,42010000,1726.412841796875
1678395012.066529,42030000,1725.3526611328125
1678395025.760445,42040000,1730.4007568359375
1678395033.8589563,42050000,1730.2867431640625
1678395055.6259794,42070000,1732.952392578125
1678395250.4685524,42250000,1709.4627685546875
1678395302.4846656,42300000,1727.018310546875
1678395361.4567285,42350000,1707.728515625
1678395391.3178196,42380000,1709.244873046875
1678395425.9126482,42410000,1705.6201171875
1678395477.2659347,42460000,1702.5135498046875
1678395595.5723124,42570000,1716.618896484375
1678395695.3399398,42660000,1706.9354248046875
1678395726.4925585,42690000,1711.6285400390625
1678395738.0930474,42700000,1718.092529296875
1678395835.6706867,42790000,1717.6617431640625
1678395901.8601682,42850000,1736.8360595703125
1678396063.422703,43000000,1725.5479736328125
1678396078.1707263,43010000,1723.9356689453125
1678396141.0113785,43070000,1722.758056640625
1678396185.7771022,43110000,1735.2071533203125
1678396218.119019,43140000,1744.91650390625
1678396281.5776384,43200000,1740.670166015625
1678396303.51806,43220000,1750.9342041015625
1678396397.9346988,43310000,1733.365234375
1678396442.8446352,43350000,1741.4627685546875
1678396508.4690752,43410000,1730.9617919921875
1678396559.849043,43460000,1742.042724609375
1678396626.3549998,43520000,1733.22119140625
1678396670.0965667,43560000,1715.185791015625
1678396725.8235524,43610000,1736.0208740234375
1678396800.0597425,43680000,1738.37353515625
1678396844.634499,43720000,1744.2054443359375
1678396939.6708374,43810000,1735.8294677734375
1678396973.9100273,43840000,1740.5224609375
1678397104.893948,43960000,1728.0546875
1678397178.9797907,44030000,1757.8631591796875
1678397214.4480696,44060000,1749.5745849609375
1678397235.9596405,44080000,1747.8673095703125
1678397244.1353319,44090000,1748.967529296875
1678397288.1903915,44130000,1741.404296875
1678397297.0659955,44140000,1730.726318359375
1678397310.6419322,44150000,1732.3944091796875
1678397437.4058626,44270000,1719.7061767578125
1678397502.9027672,44330000,1747.131591796875
1678397511.1395395,44340000,1740.357177734375
1678397532.81263,44360000,1739.693603515625
1678397590.2224076,44410000,1749.17626953125
1678397598.5240972,44420000,1750.8404541015625
1678397628.2548697,44450000,1734.40283203125
1678397694.1480823,44510000,1712.1873779296875
1678397738.9615428,44550000,1727.87060546875
1678397816.447255,44620000,1724.6700439453125
1678397925.159918,44720000,1726.6007080078125
1678397985.3558564,44780000,1717.7071533203125
1678398027.593636,44820000,1708.3485107421875
1678398060.0594387,44850000,1706.0802001953125
1678398147.2724857,44930000,1685.513916015625
1678398168.1973255,44950000,1683.9630126953125
1678398303.757867,45080000,1705.080322265625
1678398348.9277637,45120000,1723.2655029296875
1678398357.0520456,45130000,1730.3658447265625
1678398566.358212,45320000,1716.6353759765625
1678398574.2715683,45330000,1709.9481201171875
1678398609.0364969,45360000,1722.888671875
1678398684.2915888,45430000,1713.4300537109375
1678398704.8321438,45450000,1701.84814453125
1678398793.849753,45530000,1714.143310546875
1678398814.7730992,45550000,1713.525390625
1678398823.0104005,45560000,1712.252685546875
1678398964.3991797,45690000,1732.2315673828125
1678398985.138531,45710000,1731.31396484375
1678398997.329211,45720000,1726.260986328125
1678399090.0030434,45810000,1705.730712890625
1678399124.1668866,45840000,1701.02392578125
1678399144.9610937,45860000,1701.86376953125
1678399241.9542277,45950000,1710.51611328125
1678399275.9629161,45980000,1713.418212890625
1678399298.3653371,46000000,1710.63720703125
1678399319.7088559,46020000,1721.091796875
1678399445.055741,46140000,1703.7060546875
1678399628.134071,46310000,1676.19873046875
1678399680.9157062,46360000,1695.0716552734375
1678399787.3515718,46460000,1684.63525390625
1678399853.0861988,46520000,1705.3985595703125
1678399925.0054033,46590000,1698.642578125
1678399989.7744384,46650000,1709.060791015625
1678400011.696904,46670000,1692.4622802734375
1678400054.5203588,46710000,1686.0784912109375
1678400134.426303,46780000,1703.6591796875
1678400142.817065,46790000,1706.7608642578125
1678400156.124367,46800000,1708.257080078125
1678400258.9277203,46900000,1718.0545654296875
1678400432.3270514,47060000,1725.7271728515625
1678400488.106229,47110000,1708.4010009765625
1678400542.0368946,47160000,1713.986083984375
1678400592.7706363,47210000,1702.3623046875
1678400605.4486506,47220000,1715.5380859375
1678400627.3576298,47240000,1724.77392578125
1678400657.018083,47270000,1736.2122802734375
1678400767.298982,47370000,1720.0867919921875
1678400810.4789805,47410000,1734.3609619140625
1678400824.435001,47420000,1736.4644775390625
1678400891.175358,47480000,1743.6082763671875
1678400930.948388,47520000,1739.0955810546875
1678400943.6684015,47530000,1735.4698486328125
1678401029.9911473,47610000,1752.4720458984375
1678401060.9770315,47640000,1753.3189697265625
1678401072.8184245,47650000,1749.0096435546875
1678401094.430675,47670000,1748.239501953125
1678401124.9687235,47700000,1748.4925537109375
1678401136.8641646,47710000,1742.8795166015625
1678401147.79934,47720000,1741.8260498046875
1678401160.720787,47730000,1741.923095703125
1678401203.2024045,47770000,1731.1513671875
1678401224.180668,47790000,1728.38818359375
1678401254.4944046,47820000,1732.664306640625
1678401262.4625375,47830000,1734.0294189453125
1678401275.7738934,47840000,1733.7471923828125
1678401284.107556,47850000,1743.9527587890625
1678401306.3279603,47870000,1747.191650390625
1678401340.3408003,47900000,1743.0400390625
1678401347.965686,47910000,1743.950439453125
1678401415.5079024,47970000,1727.85791015625
1678401480.921664,48030000,1733.7625732421875
1678401502.9816792,48050000,1742.6214599609375
1678401537.2652698,48080000,1751.5777587890625
1678401665.3339882,48200000,1732.86376953125
1678401750.0736766,48280000,1727.8671875
1678401762.0395162,48290000,1743.4923095703125
1678401771.3714864,48300000,1750.514404296875
1678401837.5938332,48360000,1721.4556884765625
1678401913.945062,48430000,1712.85205078125
1678401965.661948,48480000,1727.2181396484375
1678402039.82964,48550000,1731.214599609375
1678402081.6105793,48590000,1733.770751953125
1678402179.2071862,48680000,1735.0106201171875
1678402245.171817,48740000,1732.4599609375
1678402266.3040965,48760000,1739.1624755859375
1678402295.4478848,48790000,1750.8140869140625
1678402367.6843257,48860000,1745.2308349609375
1678402433.2293653,48920000,1739.969482421875
1678402467.7734094,48950000,1731.7926025390625
1678402488.9921496,48970000,1732.7530517578125
1678402496.9901567,48980000,1733.56689453125
1678402596.697767,49070000,1756.54736328125
1678402704.1203332,49170000,1744.9747314453125
1678402716.3480225,49180000,1741.0770263671875
1678402803.693631,49260000,1725.2691650390625
1678402935.1102386,49380000,1747.5050048828125
1678402966.298167,49410000,1741.034423828125
1678403000.9798822,49440000,1740.000244140625
1678403141.9291196,49570000,1745.533935546875
1678403226.5548787,49650000,1740.674560546875
1678403315.4685469,49730000,1732.0362548828125
1678403324.461707,49740000,1734.324951171875
1678403357.6190555,49770000,1721.9266357421875
1678403378.944999,49790000,1738.5673828125
1678403388.0465553,49800000,1729.572998046875
1678403538.4993503,49940000,1751.4228515625
1678403603.3993554,50000000,1748.7015380859375
